Node,AttackType,TimeStep,InitialEnergy,EnergyLevel,EnergyDrained,ActualEnergyConsumed,ActualAttackSuccessRate,AttackDuration
48,Sinkhole,17,2000,0,-3.73071134941331,-3.73071134941331,-0.0380117593095617,38
92,Sinkhole,17,2000,0,-3.73071134941331,-3.73071134941331,-0.0380117593095617,38
95,Sinkhole,17,2000,0,-3.73071134941331,-3.73071134941331,-0.0380117593095617,38
47,Sinkhole,18,2000,0,-3.72354838362243,-3.72354838362243,-0.037937409545193,38
48,Sinkhole,18,2000,0,-3.72354838362243,-3.72354838362243,-0.037937409545193,38
92,Sinkhole,18,2000,0,-3.72354838362243,-3.72354838362243,-0.037937409545193,38
95,Sinkhole,18,2000,0,-3.72354838362243,-3.72354838362243,-0.037937409545193,38
47,Sinkhole,19,2000,0,-3.71639917072588,-3.71639917072588,-0.0378632078425021,38
48,Sinkhole,19,2000,0,-3.71639917072588,-3.71639917072588,-0.0378632078425021,38
92,Sinkhole,19,2000,0,-3.71639917072588,-3.71639917072588,-0.0378632078425021,38
95,Sinkhole,19,2000,0,-3.71639917072588,-3.71639917072588,-0.0378632078425021,38
47,Sinkhole,20,2000,0,-3.70926368431808,-3.70926368431808,-0.037789153896461,38
48,Sinkhole,20,2000,0,-3.70926368431808,-3.70926368431808,-0.037789153896461,38
92,Sinkhole,20,2000,0,-3.70926368431808,-3.70926368431808,-0.037789153896461,38
95,Sinkhole,20,2000,0,-3.70926368431808,-3.70926368431808,-0.037789153896461,38
47,Sinkhole,21,2000,0,-3.70214189804419,-3.70214189804419,-0.0377152474027094,38
48,Sinkhole,21,2000,0,-3.70214189804419,-3.70214189804419,-0.0377152474027094,38
92,Sinkhole,21,2000,0,-3.70214189804419,-3.70214189804419,-0.0377152474027094,38
95,Sinkhole,21,2000,0,-3.70214189804419,-3.70214189804419,-0.0377152474027094,38
47,Sinkhole,22,2000,0,-3.69503378559995,-3.69503378559995,-0.0376414880575526,38
48,Sinkhole,22,2000,0,-3.69503378559995,-3.69503378559995,-0.0376414880575526,38
92,Sinkhole,22,2000,0,-3.69503378559995,-3.69503378559995,-0.0376414880575526,38
95,Sinkhole,22,2000,0,-3.69503378559995,-3.69503378559995,-0.0376414880575526,38
47,Sinkhole,23,2000,0,-3.6879393207316,-3.6879393207316,-0.0375678755579603,38
48,Sinkhole,23,2000,0,-3.6879393207316,-3.6879393207316,-0.0375678755579603,38
92,Sinkhole,23,2000,0,-3.6879393207316,-3.6879393207316,-0.0375678755579603,38
95,Sinkhole,23,2000,0,-3.6879393207316,-3.6879393207316,-0.0375678755579603,38
47,Sinkhole,24,2000,0,-3.68085847723579,-3.68085847723579,-0.0374944096015646,38
48,Sinkhole,24,2000,0,-3.68085847723579,-3.68085847723579,-0.0374944096015646,38
92,Sinkhole,24,2000,0,-3.68085847723579,-3.68085847723579,-0.0374944096015646,38
95,Sinkhole,24,2000,0,-3.68085847723579,-3.68085847723579,-0.0374944096015646,38
47,Sinkhole,25,2000,0,-3.6737912289595,-3.6737912289595,-0.0374210898866592,38
48,Sinkhole,25,2000,0,-3.6737912289595,-3.6737912289595,-0.0374210898866592,38
92,Sinkhole,25,2000,0,-3.6737912289595,-3.6737912289595,-0.0374210898866592,38
95,Sinkhole,25,2000,0,-3.6737912289595,-3.6737912289595,-0.0374210898866592,38
47,Sinkhole,26,2000,0,-3.6667375497999,-3.6667375497999,-0.0373479161121966,38
48,Sinkhole,26,2000,0,-3.6667375497999,-3.6667375497999,-0.0373479161121966,38
92,Sinkhole,26,2000,0,-3.6667375497999,-3.6667375497999,-0.0373479161121966,38
95,Sinkhole,26,2000,0,-3.6667375497999,-3.6667375497999,-0.0373479161121966,38
47,Sinkhole,27,2000,0,-3.65969741370428,-3.65969741370428,-0.0372748879777873,38
48,Sinkhole,27,2000,0,-3.65969741370428,-3.65969741370428,-0.0372748879777873,38
92,Sinkhole,27,2000,0,-3.65969741370428,-3.65969741370428,-0.0372748879777873,38
95,Sinkhole,27,2000,0,-3.65969741370428,-3.65969741370428,-0.0372748879777873,38
47,Sinkhole,28,2000,0,-3.65267079466997,-3.65267079466997,-0.0372020051836988,38
48,Sinkhole,28,2000,0,-3.65267079466997,-3.65267079466997,-0.0372020051836988,38
92,Sinkhole,28,2000,0,-3.65267079466997,-3.65267079466997,-0.0372020051836988,38
95,Sinkhole,28,2000,0,-3.65267079466997,-3.65267079466997,-0.0372020051836988,38
47,Sinkhole,29,2000,0,-3.6456576667442,-3.6456576667442,-0.0371292674308521,38
48,Sinkhole,29,2000,0,-3.6456576667442,-3.6456576667442,-0.0371292674308521,38
92,Sinkhole,29,2000,0,-3.6456576667442,-3.6456576667442,-0.0371292674308521,38
95,Sinkhole,29,2000,0,-3.6456576667442,-3.6456576667442,-0.0371292674308521,38
47,Sinkhole,30,2000,0,-3.63865800402405,-3.63865800402405,-0.0370566744208227,38
48,Sinkhole,30,2000,0,-3.63865800402405,-3.63865800402405,-0.0370566744208227,38
92,Sinkhole,30,2000,0,-3.63865800402405,-3.63865800402405,-0.0370566744208227,38
95,Sinkhole,30,2000,0,-3.63865800402405,-3.63865800402405,-0.0370566744208227,38
47,Sinkhole,31,2000,0,-3.63167178065633,-3.63167178065633,-0.0369842258558364,38
48,Sinkhole,31,2000,0,-3.63167178065633,-3.63167178065633,-0.0369842258558364,38
92,Sinkhole,31,2000,0,-3.63167178065633,-3.63167178065633,-0.0369842258558364,38
95,Sinkhole,31,2000,0,-3.63167178065633,-3.63167178065633,-0.0369842258558364,38
47,Sinkhole,32,2000,0,-3.62469897083747,-3.62469897083747,-0.0369119214387699,38
48,Sinkhole,32,2000,0,-3.62469897083747,-3.62469897083747,-0.0369119214387699,38
92,Sinkhole,32,2000,0,-3.62469897083747,-3.62469897083747,-0.0369119214387699,38
95,Sinkhole,32,2000,0,-3.62469897083747,-3.62469897083747,-0.0369119214387699,38
47,Sinkhole,33,2000,0,-3.61773954881346,-3.61773954881346,-0.0368397608731481,38
48,Sinkhole,33,2000,0,-3.61773954881346,-3.61773954881346,-0.0368397608731481,38
92,Sinkhole,33,2000,0,-3.61773954881346,-3.61773954881346,-0.0368397608731481,38
95,Sinkhole,33,2000,0,-3.61773954881346,-3.61773954881346,-0.0368397608731481,38
47,Sinkhole,34,2000,0,-3.61079348887974,-3.61079348887974,-0.0367677438631424,38
48,Sinkhole,34,2000,0,-3.61079348887974,-3.61079348887974,-0.0367677438631424,38
92,Sinkhole,34,2000,0,-3.61079348887974,-3.61079348887974,-0.0367677438631424,38
95,Sinkhole,34,2000,0,-3.61079348887974,-3.61079348887974,-0.0367677438631424,38
47,Sinkhole,35,2000,0,-3.60386076538109,-3.60386076538109,-0.0366958701135702,38
48,Sinkhole,35,2000,0,-3.60386076538109,-3.60386076538109,-0.0366958701135702,38
92,Sinkhole,35,2000,0,-3.60386076538109,-3.60386076538109,-0.0366958701135702,38
95,Sinkhole,35,2000,0,-3.60386076538109,-3.60386076538109,-0.0366958701135702,38
47,Sinkhole,36,2000,0,-3.59694135271156,-3.59694135271156,-0.0366241393298921,38
48,Sinkhole,36,2000,0,-3.59694135271156,-3.59694135271156,-0.0366241393298921,38
92,Sinkhole,36,2000,0,-3.59694135271156,-3.59694135271156,-0.0366241393298921,38
95,Sinkhole,36,2000,0,-3.59694135271156,-3.59694135271156,-0.0366241393298921,38
47,Sinkhole,37,2000,0,-3.59003522531435,-3.59003522531435,-0.0365525512182114,38
48,Sinkhole,37,2000,0,-3.59003522531435,-3.59003522531435,-0.0365525512182114,38
92,Sinkhole,37,2000,0,-3.59003522531435,-3.59003522531435,-0.0365525512182114,38
95,Sinkhole,37,2000,0,-3.59003522531435,-3.59003522531435,-0.0365525512182114,38
47,Sinkhole,38,2000,0,-3.58314235768174,-3.58314235768174,-0.0364811054852716,38
48,Sinkhole,38,2000,0,-3.58314235768174,-3.58314235768174,-0.0364811054852716,38
92,Sinkhole,38,2000,0,-3.58314235768174,-3.58314235768174,-0.0364811054852716,38
95,Sinkhole,38,2000,0,-3.58314235768174,-3.58314235768174,-0.0364811054852716,38
33,DenialOfService,1,2000,744.794901947685,1255.20509805231,1255.20509805231,0.999996462360922,46
65,DenialOfService,1,2000,918.834476178429,1081.16552382157,1081.16552382157,0.999979836877447,46
86,DenialOfService,1,2000,982.625949668086,1017.37405033191,1017.37405033191,0.999961840678934,46
96,DenialOfService,1,2000,763.827621641565,1236.17237835844,1236.17237835844,0.999995720711428,46
33,DenialOfService,2,2000,0,740.886700288696,740.886700288696,0.999394143260245,46
65,DenialOfService,2,2000,0,914.92627451944,914.92627451944,0.999893701857319,46
86,DenialOfService,2,2000,0,978.717748009098,978.717748009098,0.99994383279319,46
96,DenialOfService,2,2000,0,759.919419982576,759.919419982576,0.999499145140188,46
33,DenialOfService,3,2000,0,-3.83249625281474,-3.83249625281474,-0.0390688364572849,46
65,DenialOfService,3,2000,0,-3.83249625281474,-3.83249625281474,-0.0390688364572849,46
86,DenialOfService,3,2000,0,-3.83249625281474,-3.83249625281474,-0.0390688364572849,46
96,DenialOfService,3,2000,0,-3.83249625281474,-3.83249625281474,-0.0390688364572849,46
33,DenialOfService,4,2000,0,-3.82513786000934,-3.82513786000934,-0.0389923805037791,46
65,DenialOfService,4,2000,0,-3.82513786000934,-3.82513786000934,-0.0389923805037791,46
86,DenialOfService,4,2000,0,-3.82513786000934,-3.82513786000934,-0.0389923805037791,46
96,DenialOfService,4,2000,0,-3.82513786000934,-3.82513786000934,-0.0389923805037791,46
33,DenialOfService,5,2000,0,-3.81779359531812,-3.81779359531812,-0.0389160769552348,46
65,DenialOfService,5,2000,0,-3.81779359531812,-3.81779359531812,-0.0389160769552348,46
86,DenialOfService,5,2000,0,-3.81779359531812,-3.81779359531812,-0.0389160769552348,46
96,DenialOfService,5,2000,0,-3.81779359531812,-3.81779359531812,-0.0389160769552348,46
33,DenialOfService,6,2000,0,-3.81046343161511,-3.81046343161511,-0.0388399254971046,46
65,DenialOfService,6,2000,0,-3.81046343161511,-3.81046343161511,-0.0388399254971046,46
86,DenialOfService,6,2000,0,-3.81046343161511,-3.81046343161511,-0.0388399254971046,46
96,DenialOfService,6,2000,0,-3.81046343161511,-3.81046343161511,-0.0388399254971046,46
33,DenialOfService,7,2000,0,-3.80314734182641,-3.80314734182641,-0.0387639258155306,46
65,DenialOfService,7,2000,0,-3.80314734182641,-3.80314734182641,-0.0387639258155306,46
86,DenialOfService,7,2000,0,-3.80314734182641,-3.80314734182641,-0.0387639258155306,46
96,DenialOfService,7,2000,0,-3.80314734182641,-3.80314734182641,-0.0387639258155306,46
33,DenialOfService,8,2000,0,-3.7958452989301,-3.7958452989301,-0.0386880775973446,46
65,DenialOfService,8,2000,0,-3.7958452989301,-3.7958452989301,-0.0386880775973446,46
86,DenialOfService,8,2000,0,-3.7958452989301,-3.7958452989301,-0.0386880775973446,46
96,DenialOfService,8,2000,0,-3.7958452989301,-3.7958452989301,-0.0386880775973446,46
33,DenialOfService,9,2000,0,-3.78855727595616,-3.78855727595616,-0.0386123805300651,46
65,DenialOfService,9,2000,0,-3.78855727595616,-3.78855727595616,-0.0386123805300651,46
86,DenialOfService,9,2000,0,-3.78855727595616,-3.78855727595616,-0.0386123805300651,46
96,DenialOfService,9,2000,0,-3.78855727595616,-3.78855727595616,-0.0386123805300651,46
33,DenialOfService,10,2000,0,-3.78128324598632,-3.78128324598632,-0.0385368343018959,46
65,DenialOfService,10,2000,0,-3.78128324598632,-3.78128324598632,-0.0385368343018959,46
86,DenialOfService,10,2000,0,-3.78128324598632,-3.78128324598632,-0.0385368343018959,46
96,DenialOfService,10,2000,0,-3.78128324598632,-3.78128324598632,-0.0385368343018959,46
33,DenialOfService,11,2000,0,-3.77402318215402,-3.77402318215402,-0.0384614386017246,46
65,DenialOfService,11,2000,0,-3.77402318215402,-3.77402318215402,-0.0384614386017246,46
86,DenialOfService,11,2000,0,-3.77402318215402,-3.77402318215402,-0.0384614386017246,46
96,DenialOfService,11,2000,0,-3.77402318215402,-3.77402318215402,-0.0384614386017246,46
33,DenialOfService,12,2000,0,-3.76677705764429,-3.76677705764429,-0.0383861931191216,46
65,DenialOfService,12,2000,0,-3.76677705764429,-3.76677705764429,-0.0383861931191216,46
86,DenialOfService,12,2000,0,-3.76677705764429,-3.76677705764429,-0.0383861931191216,46
96,DenialOfService,12,2000,0,-3.76677705764429,-3.76677705764429,-0.0383861931191216,46
33,DenialOfService,13,2000,0,-3.75954484569361,-3.75954484569361,-0.038311097544337,46
65,DenialOfService,13,2000,0,-3.75954484569361,-3.75954484569361,-0.038311097544337,46
86,DenialOfService,13,2000,0,-3.75954484569361,-3.75954484569361,-0.038311097544337,46
96,DenialOfService,13,2000,0,-3.75954484569361,-3.75954484569361,-0.038311097544337,46
33,DenialOfService,14,2000,0,-3.75232651958988,-3.75232651958988,-0.0382361515683001,46
65,DenialOfService,14,2000,0,-3.75232651958988,-3.75232651958988,-0.0382361515683001,46
86,DenialOfService,14,2000,0,-3.75232651958988,-3.75232651958988,-0.0382361515683001,46
96,DenialOfService,14,2000,0,-3.75232651958988,-3.75232651958988,-0.0382361515683001,46
33,DenialOfService,15,2000,0,-3.74512205267227,-3.74512205267227,-0.0381613548826172,46
65,DenialOfService,15,2000,0,-3.74512205267227,-3.74512205267227,-0.0381613548826172,46
86,DenialOfService,15,2000,0,-3.74512205267227,-3.74512205267227,-0.0381613548826172,46
96,DenialOfService,15,2000,0,-3.74512205267227,-3.74512205267227,-0.0381613548826172,46
33,DenialOfService,16,2000,0,-3.73793141833114,-3.73793141833114,-0.0380867071795705,46
65,DenialOfService,16,2000,0,-3.73793141833114,-3.73793141833114,-0.0380867071795705,46
86,DenialOfService,16,2000,0,-3.73793141833114,-3.73793141833114,-0.0380867071795705,46
96,DenialOfService,16,2000,0,-3.73793141833114,-3.73793141833114,-0.0380867071795705,46
33,DenialOfService,17,2000,0,-3.73075459000794,-3.73075459000794,-0.0380122081521159,46
65,DenialOfService,17,2000,0,-3.73075459000794,-3.73075459000794,-0.0380122081521159,46
86,DenialOfService,17,2000,0,-3.73075459000794,-3.73075459000794,-0.0380122081521159,46
96,DenialOfService,17,2000,0,-3.73075459000794,-3.73075459000794,-0.0380122081521159,46
33,DenialOfService,18,2000,0,-3.72359154119513,-3.72359154119513,-0.0379378574938818,46
65,DenialOfService,18,2000,0,-3.72359154119513,-3.72359154119513,-0.0379378574938818,46
86,DenialOfService,18,2000,0,-3.72359154119513,-3.72359154119513,-0.0379378574938818,46
96,DenialOfService,18,2000,0,-3.72359154119513,-3.72359154119513,-0.0379378574938818,46
33,DenialOfService,19,2000,0,-3.71644224543603,-3.71644224543603,-0.0378636548991671,46
65,DenialOfService,19,2000,0,-3.71644224543603,-3.71644224543603,-0.0378636548991671,46
86,DenialOfService,19,2000,0,-3.71644224543603,-3.71644224543603,-0.0378636548991671,46
96,DenialOfService,19,2000,0,-3.71644224543603,-3.71644224543603,-0.0378636548991671,46
33,DenialOfService,20,2000,0,-3.7093066763248,-3.7093066763248,-0.0377896000629396,46
65,DenialOfService,20,2000,0,-3.7093066763248,-3.7093066763248,-0.0377896000629396,46
86,DenialOfService,20,2000,0,-3.7093066763248,-3.7093066763248,-0.0377896000629396,46
96,DenialOfService,20,2000,0,-3.7093066763248,-3.7093066763248,-0.0377896000629396,46
33,DenialOfService,21,2000,0,-3.70218480750625,-3.70218480750625,-0.0377156926808353,46
65,DenialOfService,21,2000,0,-3.70218480750625,-3.70218480750625,-0.0377156926808353,46
86,DenialOfService,21,2000,0,-3.70218480750625,-3.70218480750625,-0.0377156926808353,46
96,DenialOfService,21,2000,0,-3.70218480750625,-3.70218480750625,-0.0377156926808353,46
33,DenialOfService,22,2000,0,-3.69507661267584,-3.69507661267584,-0.0376419324491555,46
65,DenialOfService,22,2000,0,-3.69507661267584,-3.69507661267584,-0.0376419324491555,46
86,DenialOfService,22,2000,0,-3.69507661267584,-3.69507661267584,-0.0376419324491555,46
96,DenialOfService,22,2000,0,-3.69507661267584,-3.69507661267584,-0.0376419324491555,46
33,DenialOfService,23,2000,0,-3.6879820655795,-3.6879820655795,-0.0375683190648655,46
65,DenialOfService,23,2000,0,-3.6879820655795,-3.6879820655795,-0.0375683190648655,46
86,DenialOfService,23,2000,0,-3.6879820655795,-3.6879820655795,-0.0375683190648655,46
96,DenialOfService,23,2000,0,-3.6879820655795,-3.6879820655795,-0.0375683190648655,46
33,DenialOfService,24,2000,0,-3.68090114001359,-3.68090114001359,-0.0374948522255938,46
65,DenialOfService,24,2000,0,-3.68090114001359,-3.68090114001359,-0.0374948522255938,46
86,DenialOfService,24,2000,0,-3.68090114001359,-3.68090114001359,-0.0374948522255938,46
96,DenialOfService,24,2000,0,-3.68090114001359,-3.68090114001359,-0.0374948522255938,46
33,DenialOfService,25,2000,0,-3.67383380982476,-3.67383380982476,-0.0374215316296298,46
65,DenialOfService,25,2000,0,-3.67383380982476,-3.67383380982476,-0.0374215316296298,46
86,DenialOfService,25,2000,0,-3.67383380982476,-3.67383380982476,-0.0374215316296298,46
96,DenialOfService,25,2000,0,-3.67383380982476,-3.67383380982476,-0.0374215316296298,46
33,DenialOfService,26,2000,0,-3.6667800489099,-3.6667800489099,-0.0373483569759221,46
65,DenialOfService,26,2000,0,-3.6667800489099,-3.6667800489099,-0.0373483569759221,46
86,DenialOfService,26,2000,0,-3.6667800489099,-3.6667800489099,-0.0373483569759221,46
96,DenialOfService,26,2000,0,-3.6667800489099,-3.6667800489099,-0.0373483569759221,46
33,DenialOfService,27,2000,0,-3.65973983121599,-3.65973983121599,-0.0372753279640778,46
65,DenialOfService,27,2000,0,-3.65973983121599,-3.65973983121599,-0.0372753279640778,46
86,DenialOfService,27,2000,0,-3.65973983121599,-3.65973983121599,-0.0372753279640778,46
96,DenialOfService,27,2000,0,-3.65973983121599,-3.65973983121599,-0.0372753279640778,46
33,DenialOfService,28,2000,0,-3.65271313074006,-3.65271313074006,-0.0372024442943595,46
65,DenialOfService,28,2000,0,-3.65271313074006,-3.65271313074006,-0.0372024442943595,46
86,DenialOfService,28,2000,0,-3.65271313074006,-3.65271313074006,-0.0372024442943595,46
96,DenialOfService,28,2000,0,-3.65271313074006,-3.65271313074006,-0.0372024442943595,46
33,DenialOfService,29,2000,0,-3.64569992152904,-3.64569992152904,-0.0371297056676851,46
65,DenialOfService,29,2000,0,-3.64569992152904,-3.64569992152904,-0.0371297056676851,46
86,DenialOfService,29,2000,0,-3.64569992152904,-3.64569992152904,-0.0371297056676851,46
96,DenialOfService,29,2000,0,-3.64569992152904,-3.64569992152904,-0.0371297056676851,46
33,DenialOfService,30,2000,0,-3.6387001776797,-3.6387001776797,-0.0370571117856255,46
65,DenialOfService,30,2000,0,-3.6387001776797,-3.6387001776797,-0.0370571117856255,46
86,DenialOfService,30,2000,0,-3.6387001776797,-3.6387001776797,-0.0370571117856255,46
96,DenialOfService,30,2000,0,-3.6387001776797,-3.6387001776797,-0.0370571117856255,46
33,DenialOfService,31,2000,0,-3.63171387333856,-3.63171387333856,-0.0369846623504033,46
65,DenialOfService,31,2000,0,-3.63171387333856,-3.63171387333856,-0.0369846623504033,46
86,DenialOfService,31,2000,0,-3.63171387333856,-3.63171387333856,-0.0369846623504033,46
96,DenialOfService,31,2000,0,-3.63171387333856,-3.63171387333856,-0.0369846623504033,46
33,DenialOfService,32,2000,0,-3.62474098270175,-3.62474098270175,-0.0369123570648906,46
65,DenialOfService,32,2000,0,-3.62474098270175,-3.62474098270175,-0.0369123570648906,46
86,DenialOfService,32,2000,0,-3.62474098270175,-3.62474098270175,-0.0369123570648906,46
96,DenialOfService,32,2000,0,-3.62474098270175,-3.62474098270175,-0.0369123570648906,46
33,DenialOfService,33,2000,0,-3.61778148001496,-3.61778148001496,-0.0368401956326085,46
65,DenialOfService,33,2000,0,-3.61778148001496,-3.61778148001496,-0.0368401956326085,46
86,DenialOfService,33,2000,0,-3.61778148001496,-3.61778148001496,-0.0368401956326085,46
96,DenialOfService,33,2000,0,-3.61778148001496,-3.61778148001496,-0.0368401956326085,46
33,DenialOfService,34,2000,0,-3.61083533957333,-3.61083533957333,-0.0367681777577249,46
65,DenialOfService,34,2000,0,-3.61083533957333,-3.61083533957333,-0.0367681777577249,46
86,DenialOfService,34,2000,0,-3.61083533957333,-3.61083533957333,-0.0367681777577249,46
96,DenialOfService,34,2000,0,-3.61083533957333,-3.61083533957333,-0.0367681777577249,46
33,DenialOfService,35,2000,0,-3.60390253572135,-3.60390253572135,-0.0366963031450531,46
65,DenialOfService,35,2000,0,-3.60390253572135,-3.60390253572135,-0.0366963031450531,46
86,DenialOfService,35,2000,0,-3.60390253572135,-3.60390253572135,-0.0366963031450531,46
96,DenialOfService,35,2000,0,-3.60390253572135,-3.60390253572135,-0.0366963031450531,46
33,DenialOfService,36,2000,0,-3.59698304285277,-3.59698304285277,-0.0366245715000497,46
65,DenialOfService,36,2000,0,-3.59698304285277,-3.59698304285277,-0.0366245715000497,46
86,DenialOfService,36,2000,0,-3.59698304285277,-3.59698304285277,-0.0366245715000497,46
96,DenialOfService,36,2000,0,-3.59698304285277,-3.59698304285277,-0.0366245715000497,46
33,DenialOfService,37,2000,0,-3.59007683541049,-3.59007683541049,-0.0365529825288142,46
65,DenialOfService,37,2000,0,-3.59007683541049,-3.59007683541049,-0.0365529825288142,46
86,DenialOfService,37,2000,0,-3.59007683541049,-3.59007683541049,-0.0365529825288142,46
96,DenialOfService,37,2000,0,-3.59007683541049,-3.59007683541049,-0.0365529825288142,46
33,DenialOfService,38,2000,0,-3.5831838878865,-3.5831838878865,-0.0364815359380863,46
65,DenialOfService,38,2000,0,-3.5831838878865,-3.5831838878865,-0.0364815359380863,46
86,DenialOfService,38,2000,0,-3.5831838878865,-3.5831838878865,-0.0364815359380863,46
96,DenialOfService,38,2000,0,-3.5831838878865,-3.5831838878865,-0.0364815359380863,46
33,DenialOfService,39,2000,0,-3.57630417482176,-3.57630417482176,-0.0364102314352457,46
65,DenialOfService,39,2000,0,-3.57630417482176,-3.57630417482176,-0.0364102314352457,46
86,DenialOfService,39,2000,0,-3.57630417482176,-3.57630417482176,-0.0364102314352457,46
96,DenialOfService,39,2000,0,-3.57630417482176,-3.57630417482176,-0.0364102314352457,46
33,DenialOfService,40,2000,0,-3.5694376708061,-3.5694376708061,-0.0363390687283085,46
65,DenialOfService,40,2000,0,-3.5694376708061,-3.5694376708061,-0.0363390687283085,46
86,DenialOfService,40,2000,0,-3.5694376708061,-3.5694376708061,-0.0363390687283085,46
96,DenialOfService,40,2000,0,-3.5694376708061,-3.5694376708061,-0.0363390687283085,46
33,DenialOfService,41,2000,0,-3.56258435047815,-3.56258435047815,-0.0362680475259278,46
65,DenialOfService,41,2000,0,-3.56258435047815,-3.56258435047815,-0.0362680475259278,46
86,DenialOfService,41,2000,0,-3.56258435047815,-3.56258435047815,-0.0362680475259278,46
96,DenialOfService,41,2000,0,-3.56258435047815,-3.56258435047815,-0.0362680475259278,46
33,DenialOfService,42,2000,0,-3.55574418852523,-3.55574418852523,-0.0361971675373913,46
65,DenialOfService,42,2000,0,-3.55574418852523,-3.55574418852523,-0.0361971675373913,46
86,DenialOfService,42,2000,0,-3.55574418852523,-3.55574418852523,-0.0361971675373913,46
96,DenialOfService,42,2000,0,-3.55574418852523,-3.55574418852523,-0.0361971675373913,46
33,DenialOfService,43,2000,0,-3.54891715968326,-3.54891715968326,-0.0361264284726195,46
65,DenialOfService,43,2000,0,-3.54891715968326,-3.54891715968326,-0.0361264284726195,46
86,DenialOfService,43,2000,0,-3.54891715968326,-3.54891715968326,-0.0361264284726195,46
96,DenialOfService,43,2000,0,-3.54891715968326,-3.54891715968326,-0.0361264284726195,46
33,DenialOfService,44,2000,0,-3.54210323873667,-3.54210323873667,-0.0360558300421647,46
65,DenialOfService,44,2000,0,-3.54210323873667,-3.54210323873667,-0.0360558300421647,46
86,DenialOfService,44,2000,0,-3.54210323873667,-3.54210323873667,-0.0360558300421647,46
96,DenialOfService,44,2000,0,-3.54210323873667,-3.54210323873667,-0.0360558300421647,46
33,DenialOfService,45,2000,0,-3.5353024005183,-3.5353024005183,-0.0359853719572087,46
65,DenialOfService,45,2000,0,-3.5353024005183,-3.5353024005183,-0.0359853719572087,46
86,DenialOfService,45,2000,0,-3.5353024005183,-3.5353024005183,-0.0359853719572087,46
96,DenialOfService,45,2000,0,-3.5353024005183,-3.5353024005183,-0.0359853719572087,46
33,DenialOfService,46,2000,0,-3.5285146199093,-3.5285146199093,-0.0359150539295627,46
65,DenialOfService,46,2000,0,-3.5285146199093,-3.5285146199093,-0.0359150539295627,46
86,DenialOfService,46,2000,0,-3.5285146199093,-3.5285146199093,-0.0359150539295627,46
96,DenialOfService,46,2000,0,-3.5285146199093,-3.5285146199093,-0.0359150539295627,46
57,Spoofing,1,2000,1208.96714061372,791.032859386282,791.032859386282,0.999633066011473,13
79,Spoofing,1,2000,948.679650629468,1051.32034937053,1051.32034937053,0.999972824738269,13
57,Spoofing,2,2000,413.971128291611,791.032859386282,791.032859386282,0.999633066011473,13
79,Spoofing,2,2000,0,944.716497693643,944.716497693643,0.999921087031469,13
57,Spoofing,3,2000,0,410.050616648799,410.050616648799,0.983435711008504,13
79,Spoofing,3,2000,0,-3.92051164281162,-3.92051164281162,-0.0399837795323217,13
57,Spoofing,4,2000,0,-3.90454801742587,-3.90454801742587,-0.0398177736683143,13
79,Spoofing,4,2000,0,-3.90454801742587,-3.90454801742587,-0.0398177736683143,13
57,Spoofing,5,2000,0,-3.89689510331172,-3.89689510331172,-0.0397382003520295,13
79,Spoofing,5,2000,0,-3.89689510331172,-3.89689510331172,-0.0397382003520295,13
57,Spoofing,6,2000,0,-3.88925718890923,-3.88925718890923,-0.0396587890709978,13
79,Spoofing,6,2000,0,-3.88925718890923,-3.88925718890923,-0.0396587890709978,13
57,Spoofing,7,2000,0,-3.88163424481896,-3.88163424481896,-0.0395795394833918,13
79,Spoofing,7,2000,0,-3.88163424481896,-3.88163424481896,-0.0395795394833918,13
57,Spoofing,8,2000,0,-3.87402624169912,-3.87402624169912,-0.0395004512481505,13
79,Spoofing,8,2000,0,-3.87402624169912,-3.87402624169912,-0.0395004512481505,13
57,Spoofing,9,2000,0,-3.86643315026539,-3.86643315026539,-0.0394215240249791,13
79,Spoofing,9,2000,0,-3.86643315026539,-3.86643315026539,-0.0394215240249791,13
57,Spoofing,10,2000,0,-3.85885494129087,-3.85885494129087,-0.039342757474347,13
79,Spoofing,10,2000,0,-3.85885494129087,-3.85885494129087,-0.039342757474347,13
57,Spoofing,11,2000,0,-3.85129158560594,-3.85129158560594,-0.0392641512574849,13
79,Spoofing,11,2000,0,-3.85129158560594,-3.85129158560594,-0.0392641512574849,13
57,Spoofing,12,2000,0,-3.84374305409815,-3.84374305409815,-0.0391857050363844,13
79,Spoofing,12,2000,0,-3.84374305409815,-3.84374305409815,-0.0391857050363844,13
57,Spoofing,13,2000,0,-3.83620931771212,-3.83620931771212,-0.0391074184737943,13
79,Spoofing,13,2000,0,-3.83620931771212,-3.83620931771212,-0.0391074184737943,13
